train_loss,epoch,step
5.9044928550720215,0,49
5.456103324890137,1,99
5.314639091491699,2,149
4.957464694976807,3,199
5.25148868560791,4,249
5.448841571807861,5,299
4.837287902832031,6,349
4.739016532897949,7,399
4.715664863586426,8,449
4.607269763946533,9,499
4.6571455001831055,10,549
4.520936012268066,11,599
4.531937599182129,12,649
4.5701584815979,13,699
4.63003396987915,14,749
4.554959297180176,15,799
4.779885768890381,16,849
4.295447826385498,17,899
4.161750316619873,18,949
4.264130115509033,19,999
